0.000000;0.837266
0.001250;1.675049
0.002500;1.675049
0.003750;1.674311
0.005000;1.673720
0.006250;1.673720
0.007500;1.673794
0.008750;1.673646
0.010000;1.673646
0.011250;1.673572
0.012500;1.673646
0.013750;1.673646
0.015000;1.673572
0.016250;1.673572
0.017500;1.673646
0.018750;1.673646
0.020000;1.673720
0.021250;1.127876
0.022500;1.127876
0.023750;0.206935
0.025000;0.297700
0.026250;0.842879
0.027500;0.754330
0.028750;0.754330
0.030000;0.578339
0.031250;0.626048
0.032500;0.681068
0.033750;0.660685
0.035000;0.660685
0.036250;0.639046
0.037500;0.650124
0.038750;0.662457
0.040000;0.656328
0.041250;0.656328
0.042500;0.650345
0.043750;0.651675
0.045000;0.658617
0.046250;0.656549
0.047500;0.656549
0.048750;0.649607
0.050000;0.650936
0.051250;0.653595
0.052500;0.654333
0.053750;0.654333
0.055000;0.649459
0.056250;0.649681
0.057500;0.656549
0.058750;0.657288
0.060000;0.652413
0.061250;0.652413
0.062500;0.650198
0.063750;0.653152
0.065000;0.661202
0.066250;0.655958
0.067500;0.655958
0.068750;0.646948
0.070000;0.651306
0.071250;0.653669
0.072500;0.655441
0.073750;0.655441
0.075000;0.651379
0.076250;0.647539
0.077500;0.658322
0.078750;0.660685
0.080000;0.660685
0.081250;0.651453
0.082500;0.651379
0.083750;0.655146
0.085000;0.658026
0.086250;0.658026
0.087500;0.654924
0.088750;0.649312
0.090000;0.649755
0.091250;0.655294
0.092500;0.655294
0.093750;0.658617
0.095000;0.650419
0.096250;0.648278
0.097500;0.656180
0.098750;0.656180
0.100000;0.660020
0.101250;0.656475
0.102500;0.652413
0.103750;0.653817
0.105000;0.657361
0.106250;0.657361
0.107500;0.654186
0.108750;0.649090
0.110000;0.650936
0.111250;0.653743
0.112500;0.653743
0.113750;0.656254
0.115000;0.650567
0.116250;0.650789
0.117500;0.659725
0.118750;0.659725
0.120000;0.657583
0.121250;0.653521
0.122500;0.652339
0.123750;0.654998
