0.000000;0.829881
0.001250;0.829881
0.002500;1.678742
0.003750;1.678077
0.005000;1.677265
0.006250;1.677265
0.007500;1.677265
0.008750;1.677339
0.010000;1.677339
0.011250;1.677265
0.012500;1.677339
0.013750;1.677339
0.015000;1.677339
0.016250;1.677191
0.017500;1.677339
0.018750;1.677413
0.020000;1.677413
0.021250;1.676822
0.022500;0.619180
0.023750;-0.153687
0.025000;0.647391
0.026250;0.647391
0.027500;1.049223
0.028750;0.752631
0.030000;0.613124
0.031250;0.720505
0.032500;0.720505
0.033750;0.769691
0.035000;0.732248
0.036250;0.715336
0.037500;0.715336
0.038750;0.726561
0.040000;0.733799
0.041250;0.729146
0.042500;0.725527
0.043750;0.725527
0.045000;0.731066
0.046250;0.731509
0.047500;0.726931
0.048750;0.728112
0.050000;0.728112
0.051250;0.728260
0.052500;0.726266
0.053750;0.726931
0.055000;0.731066
0.056250;0.731066
0.057500;0.731583
0.058750;0.726192
0.060000;0.728703
0.061250;0.728998
0.062500;0.728998
0.063750;0.723755
0.065000;0.728260
0.066250;0.730919
0.067500;0.730697
0.068750;0.730697
0.070000;0.731288
0.071250;0.727448
0.072500;0.726931
0.073750;0.728851
0.075000;0.728851
0.076250;0.729589
0.077500;0.727595
0.078750;0.726192
0.080000;0.731583
0.081250;0.731583
0.082500;0.732913
0.083750;0.728260
0.085000;0.726709
0.086250;0.726709
0.087500;0.729515
0.088750;0.730771
0.090000;0.727669
0.091250;0.725601
0.092500;0.725601
0.093750;0.728777
0.095000;0.729958
0.096250;0.729220
0.097500;0.727964
0.098750;0.727964
0.100000;0.726931
0.101250;0.729737
0.102500;0.732839
0.103750;0.732248
0.105000;0.732248
0.106250;0.727152
0.107500;0.728777
0.108750;0.731288
0.110000;0.727226
0.111250;0.727226
0.112500;0.726340
0.113750;0.727743
0.115000;0.729294
0.116250;0.730697
0.117500;0.730697
0.118750;0.726783
0.120000;0.727152
0.121250;0.731436
0.122500;0.727595
0.123750;0.727595
