0.000000;0.829659
0.001250;1.677634
0.002500;1.677634
0.003750;1.676970
0.005000;1.676231
0.006250;1.676305
0.007500;1.676231
0.008750;1.676231
0.010000;1.676157
0.011250;1.676157
0.012500;1.676083
0.013750;1.676083
0.015000;1.676083
0.016250;1.676231
0.017500;1.676379
0.018750;1.676379
0.020000;1.676231
0.021250;1.676231
0.022500;1.157122
0.023750;0.215649
0.025000;0.234999
0.026250;0.792068
0.027500;0.792068
0.028750;0.749899
0.030000;0.565046
0.031250;0.590156
0.032500;0.647908
0.033750;0.639341
0.035000;0.639341
0.036250;0.619549
0.037500;0.618810
0.038750;0.626565
0.040000;0.628633
0.041250;0.628633
0.042500;0.626786
0.043750;0.624202
0.045000;0.623168
0.046250;0.627008
0.047500;0.627008
0.048750;0.629224
0.050000;0.624792
0.051250;0.624349
0.052500;0.625162
0.053750;0.625162
0.055000;0.628411
0.056250;0.629002
0.057500;0.622060
0.058750;0.623020
0.060000;0.623020
0.061250;0.629371
0.062500;0.628854
0.063750;0.623315
0.065000;0.623020
0.066250;0.623020
0.067500;0.626565
0.068750;0.629519
0.070000;0.626639
0.071250;0.622651
0.072500;0.622651
0.073750;0.625753
0.075000;0.628264
0.076250;0.624349
0.077500;0.620952
0.078750;0.620952
0.080000;0.626417
0.081250;0.628559
0.082500;0.625309
0.083750;0.625531
0.085000;0.625531
0.086250;0.624940
0.087500;0.625974
0.088750;0.626565
0.090000;0.625679
0.091250;0.625679
0.092500;0.627968
0.093750;0.629888
0.095000;0.629371
0.096250;0.625531
0.097500;0.625531
0.098750;0.622281
0.100000;0.626122
0.101250;0.626639
0.102500;0.625753
0.103750;0.625826
0.105000;0.625826
0.106250;0.626417
0.107500;0.630184
0.108750;0.628411
0.110000;0.626786
0.111250;0.626786
0.112500;0.627377
0.113750;0.627747
0.115000;0.625826
0.116250;0.624202
0.117500;0.624202
0.118750;0.623906
0.120000;0.626270
0.121250;0.628411
0.122500;0.626417
0.123750;0.626417
