0.000000;0.832614
0.001250;1.679259
0.002500;1.679259
0.003750;1.678594
0.005000;1.677930
0.006250;1.677856
0.007500;1.677782
0.008750;1.677782
0.010000;1.677856
0.011250;1.677930
0.012500;1.677856
0.013750;1.677708
0.015000;1.677856
0.016250;1.677856
0.017500;1.677856
0.018750;1.677782
0.020000;1.677856
0.021250;1.559692
0.022500;1.559692
0.023750;0.558547
0.025000;0.121266
0.026250;0.861859
0.027500;0.985119
0.028750;0.985119
0.030000;0.717256
0.031250;0.685130
0.032500;0.776929
0.033750;0.785422
0.035000;0.785422
0.036250;0.755438
0.037500;0.753591
0.038750;0.762232
0.040000;0.759352
0.041250;0.759352
0.042500;0.760312
0.043750;0.763044
0.045000;0.760016
0.046250;0.759795
0.047500;0.759795
0.048750;0.762010
0.050000;0.762749
0.051250;0.761346
0.052500;0.757949
0.053750;0.757949
0.055000;0.757653
0.056250;0.758909
0.057500;0.759500
0.058750;0.759647
0.060000;0.759647
0.061250;0.759130
0.062500;0.761420
0.063750;0.763266
0.065000;0.764152
0.066250;0.764152
0.067500;0.761050
0.068750;0.760312
0.070000;0.761494
0.071250;0.759647
0.072500;0.759647
0.073750;0.759500
0.075000;0.759204
0.076250;0.761124
0.077500;0.757432
0.078750;0.757432
0.080000;0.756693
0.081250;0.762084
0.082500;0.763709
0.083750;0.760829
0.085000;0.760829
0.086250;0.759426
0.087500;0.762380
0.088750;0.762010
0.090000;0.761198
0.091250;0.761198
0.092500;0.761050
0.093750;0.759500
0.095000;0.757210
0.096250;0.760903
0.097500;0.760903
0.098750;0.763488
0.100000;0.758170
0.101250;0.758761
0.102500;0.764374
0.103750;0.764374
0.105000;0.765999
0.106250;0.759426
0.107500;0.756767
0.108750;0.763118
0.110000;0.763118
0.111250;0.765260
0.112500;0.759426
0.113750;0.756545
0.115000;0.762971
0.116250;0.762971
0.117500;0.763561
0.118750;0.758909
0.120000;0.758909
0.121250;0.761789
0.122500;0.765851
0.123750;0.765851
