0.000000;0.018832
0.001250;0.018832
0.002500;0.018832
0.003750;0.018832
0.005000;0.018832
0.006250;0.018832
0.007500;0.018832
0.008750;0.018832
0.010000;0.018832
0.011250;0.018832
0.012500;0.018832
0.013750;0.018832
0.015000;0.018832
0.016250;0.018832
0.017500;0.018832
0.018750;0.018832
0.020000;0.018832
0.021250;0.018832
0.022500;0.018832
0.023750;0.018832
0.025000;0.018832
0.026250;0.018832
0.027500;0.018832
0.028750;0.018832
0.030000;0.018832
0.031250;0.018832
0.032500;0.018832
0.033750;0.018832
0.035000;0.018832
0.036250;0.018832
0.037500;0.018832
0.038750;0.018832
0.040000;0.018832
0.041250;0.018832
0.042500;0.018832
0.043750;0.018832
0.045000;0.018832
0.046250;0.018832
0.047500;0.018832
0.048750;0.018832
0.050000;0.018832
0.051250;0.018832
0.052500;0.018832
0.053750;0.018832
0.055000;0.018832
0.056250;0.018832
0.057500;0.018832
0.058750;0.018832
0.060000;0.018832
0.061250;0.018832
0.062500;0.018832
0.063750;0.018832
0.065000;0.018832
0.066250;0.018832
0.067500;0.018832
0.068750;0.018832
0.070000;0.018832
0.071250;0.018832
0.072500;0.018832
0.073750;0.018832
0.075000;0.018832
0.076250;0.018832
0.077500;0.018832
0.078750;0.018832
0.080000;0.018832
0.081250;0.018832
0.082500;0.018832
0.083750;0.018832
0.085000;0.018832
0.086250;0.018832
0.087500;0.018832
0.088750;0.018832
0.090000;0.018832
0.091250;0.018832
0.092500;0.018832
0.093750;0.018832
0.095000;0.018832
0.096250;0.018832
0.097500;0.018832
0.098750;0.018832
0.100000;0.018832
0.101250;0.018832
0.102500;0.018832
0.103750;0.018832
0.105000;0.018832
0.106250;0.018832
0.107500;0.018832
0.108750;0.018832
0.110000;0.018832
0.111250;0.018832
0.112500;0.018832
0.113750;0.018832
0.115000;0.018832
0.116250;0.018832
0.117500;0.018832
0.118750;0.018832
0.120000;0.018832
0.121250;0.018832
0.122500;0.018832
0.123750;0.018832
