0.000000;0.832318
0.001250;1.671135
0.002500;1.670766
0.003750;1.670766
0.005000;1.670027
0.006250;1.670027
0.007500;1.670027
0.008750;1.670027
0.010000;1.670027
0.011250;1.670175
0.012500;1.670027
0.013750;1.670027
0.015000;1.670027
0.016250;1.670027
0.017500;1.669954
0.018750;1.670027
0.020000;1.114066
0.021250;0.092537
0.022500;0.092537
0.023750;0.219785
0.025000;0.906466
0.026250;0.790739
0.027500;0.570068
0.028750;0.570068
0.030000;0.629150
0.031250;0.699753
0.032500;0.671320
0.033750;0.648056
0.035000;0.648056
0.036250;0.663491
0.037500;0.668070
0.038750;0.659134
0.040000;0.658765
0.041250;0.658765
0.042500;0.664230
0.043750;0.665264
0.045000;0.660833
0.046250;0.657952
0.047500;0.657952
0.048750;0.663934
0.050000;0.667553
0.051250;0.663122
0.052500;0.660389
0.053750;0.660389
0.055000;0.662679
0.056250;0.666150
0.057500;0.663270
0.058750;0.658174
0.060000;0.658174
0.061250;0.659503
0.062500;0.662974
0.063750;0.662310
0.065000;0.658026
0.066250;0.658026
0.067500;0.659651
0.068750;0.663196
0.070000;0.662457
0.071250;0.663860
0.072500;0.663860
0.073750;0.662974
0.075000;0.662457
0.076250;0.665042
0.077500;0.661866
0.078750;0.661866
0.080000;0.657731
0.081250;0.660759
0.082500;0.663048
0.083750;0.660316
0.085000;0.660316
0.086250;0.659799
0.087500;0.663491
0.088750;0.665854
0.090000;0.664377
0.091250;0.664377
0.092500;0.659503
0.093750;0.659355
0.095000;0.664451
0.096250;0.663565
0.097500;0.663565
0.098750;0.660168
0.100000;0.657805
0.101250;0.659577
0.102500;0.659577
0.103750;0.664747
0.105000;0.662014
0.106250;0.657288
0.107500;0.661719
0.108750;0.661719
0.110000;0.666888
0.111250;0.663565
0.112500;0.659577
0.113750;0.661571
0.115000;0.661571
0.116250;0.665338
0.117500;0.661349
0.118750;0.657361
0.120000;0.659725
0.121250;0.659725
0.122500;0.661866
0.123750;0.665042
