0.000000;0.828330
0.001250;1.671505
0.002500;1.670988
0.003750;1.670988
0.005000;1.670101
0.006250;1.670175
0.007500;1.670175
0.008750;1.670101
0.010000;1.670101
0.011250;1.670101
0.012500;1.670323
0.013750;1.670323
0.015000;1.670249
0.016250;1.670249
0.017500;1.670175
0.018750;1.670175
0.020000;0.971161
0.021250;0.081829
0.022500;0.081829
0.023750;0.370297
0.025000;0.875817
0.026250;0.737713
0.027500;0.575090
0.028750;0.575090
0.030000;0.633286
0.031250;0.685204
0.032500;0.663934
0.033750;0.643699
0.035000;0.643699
0.036250;0.653226
0.037500;0.662974
0.038750;0.656254
0.040000;0.652044
0.041250;0.652044
0.042500;0.654777
0.043750;0.655367
0.045000;0.654481
0.046250;0.656918
0.047500;0.656918
0.048750;0.654629
0.050000;0.655515
0.051250;0.657288
0.052500;0.659503
0.053750;0.659503
0.055000;0.657214
0.056250;0.652339
0.057500;0.656032
0.058750;0.655811
0.060000;0.655811
0.061250;0.656254
0.062500;0.655220
0.063750;0.653521
0.065000;0.655663
0.066250;0.655663
0.067500;0.656328
0.068750;0.654333
0.070000;0.650641
0.071250;0.653447
0.072500;0.653447
0.073750;0.658543
0.075000;0.654260
0.076250;0.650567
0.077500;0.655367
0.078750;0.655367
0.080000;0.658912
0.081250;0.655589
0.082500;0.654260
0.083750;0.655146
0.085000;0.655146
0.086250;0.653743
0.087500;0.654629
0.088750;0.654555
0.090000;0.656697
0.091250;0.656475
0.092500;0.656475
0.093750;0.653743
0.095000;0.656180
0.096250;0.656697
0.097500;0.650641
0.098750;0.650641
0.100000;0.654260
0.101250;0.658691
0.102500;0.653447
0.103750;0.655958
0.105000;0.655958
0.106250;0.657583
0.107500;0.653373
0.108750;0.655220
0.110000;0.656549
0.111250;0.656549
0.112500;0.655737
0.113750;0.657214
0.115000;0.655294
0.116250;0.655515
0.117500;0.655515
0.118750;0.655072
0.120000;0.654703
0.121250;0.657361
0.122500;0.656918
0.123750;0.656918
