0.000000;0.831580
0.001250;0.831580
0.002500;1.673203
0.003750;1.672538
0.005000;1.671874
0.006250;1.671874
0.007500;1.671874
0.008750;1.671800
0.010000;1.671726
0.011250;1.671726
0.012500;1.671874
0.013750;1.671874
0.015000;1.671948
0.016250;1.672021
0.017500;1.672021
0.018750;1.671874
0.020000;1.671874
0.021250;1.629556
0.022500;0.530187
0.023750;-0.087072
0.025000;0.718216
0.026250;0.718216
0.027500;0.899745
0.028750;0.608545
0.030000;0.570585
0.031250;0.670803
0.032500;0.670803
0.033750;0.678188
0.035000;0.644880
0.036250;0.646062
0.037500;0.654998
0.038750;0.654998
0.040000;0.653521
0.041250;0.653964
0.042500;0.655220
0.043750;0.655220
0.045000;0.653226
0.046250;0.651527
0.047500;0.652856
0.048750;0.652635
0.050000;0.652635
0.051250;0.653447
0.052500;0.651749
0.053750;0.650936
0.055000;0.655441
0.056250;0.655441
0.057500;0.655441
0.058750;0.652118
0.060000;0.652118
0.061250;0.653964
0.062500;0.653964
0.063750;0.653817
0.065000;0.650862
0.066250;0.651158
0.067500;0.652856
0.068750;0.652856
0.070000;0.653743
0.071250;0.652044
0.072500;0.651084
0.073750;0.655146
0.075000;0.655146
0.076250;0.653890
0.077500;0.652266
0.078750;0.652783
0.080000;0.651970
0.081250;0.651970
0.082500;0.654407
0.083750;0.653447
0.085000;0.648868
0.086250;0.649533
0.087500;0.649533
0.088750;0.654333
0.090000;0.652561
0.091250;0.648278
0.092500;0.651306
0.093750;0.651306
0.095000;0.655737
0.096250;0.654998
0.097500;0.651158
0.098750;0.651158
0.100000;0.649238
0.101250;0.655072
0.102500;0.656106
0.103750;0.649755
0.105000;0.649755
0.106250;0.649164
0.107500;0.651084
0.108750;0.651084
0.110000;0.653743
0.111250;0.653743
0.112500;0.651749
0.113750;0.649385
0.115000;0.654481
0.116250;0.655441
0.117500;0.655441
0.118750;0.651084
0.120000;0.651675
0.121250;0.655441
0.122500;0.652856
0.123750;0.652856
