0.000000;0.832540
0.001250;1.674902
0.002500;1.674902
0.003750;1.674532
0.005000;1.673794
0.006250;1.673794
0.007500;1.673646
0.008750;1.673646
0.010000;1.673646
0.011250;1.673720
0.012500;1.673646
0.013750;1.673572
0.015000;1.673572
0.016250;1.673572
0.017500;1.673794
0.018750;1.673646
0.020000;0.878033
0.021250;0.878033
0.022500;0.059894
0.023750;0.471992
0.025000;0.873454
0.026250;0.698719
0.027500;0.578118
0.028750;0.578118
0.030000;0.643994
0.031250;0.683801
0.032500;0.659134
0.033750;0.642296
0.035000;0.642296
0.036250;0.654038
0.037500;0.661054
0.038750;0.657140
0.040000;0.656106
0.041250;0.656106
0.042500;0.655072
0.043750;0.656180
0.045000;0.659725
0.046250;0.655663
0.047500;0.655663
0.048750;0.647761
0.050000;0.651896
0.051250;0.659282
0.052500;0.654850
0.053750;0.654850
0.055000;0.648573
0.056250;0.651675
0.057500;0.658543
0.058750;0.659208
0.060000;0.659208
0.061250;0.654333
0.062500;0.653226
0.063750;0.657066
0.065000;0.658691
0.066250;0.658691
0.067500;0.651675
0.068750;0.649828
0.070000;0.654407
0.071250;0.654038
0.072500;0.654777
0.073750;0.654777
0.075000;0.652413
0.076250;0.655072
0.077500;0.661423
0.078750;0.657361
0.080000;0.657361
0.081250;0.652709
0.082500;0.656106
0.083750;0.658765
0.085000;0.655958
0.086250;0.655958
0.087500;0.651010
0.088750;0.651749
0.090000;0.655441
0.091250;0.656180
0.092500;0.656180
0.093750;0.653669
0.095000;0.649459
0.096250;0.653226
0.097500;0.658322
0.098750;0.658322
0.100000;0.657731
0.101250;0.653004
0.102500;0.652192
0.103750;0.656918
0.105000;0.656918
0.106250;0.659208
0.107500;0.654850
0.108750;0.651158
0.110000;0.655441
0.111250;0.655441
0.112500;0.658395
0.113750;0.652118
0.115000;0.649681
0.116250;0.656992
0.117500;0.656992
0.118750;0.659355
0.120000;0.656180
0.121250;0.655663
0.122500;0.652487
0.123750;0.654186
